Part,2026-03-23,2026-03-30,2026-04-06,2026-04-13,2026-04-20,2026-04-27,2026-05-04,2026-05-11,2026-05-18,2026-05-25,2026-06-01,2026-06-08,2026-06-15,2026-06-22,2026-06-29,2026-07-06,2026-07-13,2026-07-20,2026-07-27,2026-08-03,2026-08-10,2026-08-17,2026-08-24,2026-08-31,2026-09-07,2026-09-14,2026-09-21,2026-09-28,2026-10-05,2026-10-12,2026-10-19,2026-10-26,2026-11-02,2026-11-09,2026-11-16,2026-11-23,2026-11-30,2026-12-07,2026-12-14,2026-12-21,2026-12-28,2027-01-04,2027-01-11,2027-01-18,2027-01-25,2027-02-01,2027-02-08,2027-02-15,2027-02-22,2027-03-01,2027-03-08
102390,8,7,6,5,4,3,2,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102424,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102436,10.801965402621917,9.796371808732516,8.791082385309082,7.791240249051743,6.7914059527574935,8.417488506773717,7.417124500161588,9.416740960871719,8.416336273367161,10.207624590455653,9.207396754089707,12.793510586355364,11.793770557446443,15.323899927980259,14.324854708777236,15.308922580156908,14.310041985804489,13.311243484735666,12.312536451343167,15.2466105656849,14.2466105656849,15.212949976624591,14.212949976624591,13.212949976624591,12.212949976624591,11.212949976624591,10.212949976624591,9.212949976624591,8.212949976624591,7.212949976624591,6.212949976624591,5.212949976624591,4.212949976624591,3.4174848059841048,2.6220196353436185,1.8265544647031322,1.0310892940626462,0.23562412342215988,0.2187938288920056,0.20196353436185133,0.18513323983169705,0.16830294530154277,0.1514726507713885,0.13464235624123422,0.11781206171107994,0.10098176718092566,0.08415147265077139,0.06732117812061711,0.05049088359046283,0.033660589060308554,0.016830294530154277
102437,6.176435080291729,5.176098337879738,12.175744680851064,13.175744680851064,12.175744680851064,11.175744680851064,10.1652,9.1652,8.1652,9,8,8.1652,7.1652,8.1652,7.1652,8.1652,7.1652,8.1652,7.1652,8.1652,7.1652,8.1652,7.1652,6.1652,5.1652,4.1652,3.1652,2.1652,1.1652,0.1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102438,9.559883154819863,8.564583682358855,7.793372859755084,6.797450707030472,5.801754385964912,4.806303190689562,5.820666549109505,4.825569781167711,3.8307749906402098,4.83631096088846,3.8422102533413125,4.8485098484067235,3.855251921434671,4.862484788140281,3.8702640642939152,4.878654098556258,3.8877297565822158,4.8975786611420435,3.9083040302948335,4.9200283085633405,3.932897862232779,5.710160761666927,4.755182625863771,3.805357453470169,2.8616236162361623,1.8616448885472714,0.8616680032076984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102448,6,5,4,3,2,3,2,4,3,4,3,2,4,3,3,2,1,2,1,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102463,6,5,4,9,8,7,6,10,9,8,7,6,5,9,8,7,6,10,9,8,7,6,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102464,7,6,5,7,6,5,8,7,6,5,7,6,5,4,7,6,5,4,3,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102465,7,6,5,4,3,6,5,4,3,2,6,5,4,7,6,5,4,3,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102466,9,8,7,6,13,12,11,10,14,13,12,11,10,9,8,12,11,10,9,8,7,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102474,7.2611940298507465,6.259615384615385,5.385786802030457,4.385786802030457,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102475,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102495,9,8,7,6,5,3.9885057471264367,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102496,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102501,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102509,6,5,4,10,9,8,7,12,11,20,19,18,17,16,15,21,20,19,18,17,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0
102516,6,5,4,24,23,22,21,20,19,18,28,27,26,25,24,23,22,21,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0
102532,NA,NA,0,0,0,0,6.079470198675497,5.7218543046357615,5.364238410596027,11.543046357615895,10.543046357615895,9.543046357615895,8.543046357615895,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102533,5.158682634730539,4.158682634730539,3.158682634730539,2.158682634730539,5,4,3,2,5.649700598802395,4.649700598802395,3.6497005988023954,2.6497005988023954,6,5,4,3,6.649700598802395,5.649700598802395,4.649700598802395,3.6497005988023954,2.6497005988023954,1.6497005988023952,0.6497005988023952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102535,8.193992490613267,7.201460425088016,6.3125,5.3125,11.166666666666666,10.166666666666666,9.166666666666666,8.166666666666666,7.166666666666667,12.166666666666666,11.166666666666666,10.166666666666666,9.166666666666666,8.166666666666666,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102536,7.644495412844036,6.645820238843495,5.452762923351159,7.118722435623844,6.164079822616408,5.213121058298723,4.2663139329806,3.2663139329805997,2.2663139329805997,7.419753086419753,6.419753086419753,5.419753086419753,4.419753086419753,9.626102292768959,8.626102292768959,7.62610229276896,6.62610229276896,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102551,10,9,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102552,10,9,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102562,0.5236172789664917,0.05592105263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102563,3.131079118430886,2.128865304935669,1.1243046734702817,4,3,2,1,0,3,2,3.430521706394024,2.418450306952049,3.1010377912668887,2.097391901166781,3.0933497358709023,2.0888429752066116,1.0837866363562556,0.07807366418813765,0,1.257021727609963,0.22219836071441354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102586,18,17,16,15,14,25,24,23,22,28,27,26,25,24,23,22,21,20,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0
102594,16.486208236208235,15.441244133615534,14.441618497109827,13.442029717982411,12.442483521156708,11.442986881937436,14.454545454545455,13.454545454545455,12.454545454545455,14,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102595,9.643870967741936,8.621285418106426,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102600,7.857488572196827,6.86036299765808,5.8637969804047545,4.86797153024911,3.873155165536498,2.879764065335753,4.2802283341982355,3.294688221709007,2.3157894736842106,4.462275743425903,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102602,9,8,7,10.312951372171401,9.313571156531674,8.314262691377921,7.297043010752688,6.297823596792669,5.298713235294118,4.299736495388669,7,6,5,4,3,6.304029304029304,5.393696581196581,4.519230769230769,3.519230769230769,2.519230769230769,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102604,20,19,18,17,16,15,14,13,12,13,12,11,12,11,10,12,11,10,11,12,11,10,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102616,5,4,3,2,6,5,8,7,6,5,8,7,6,5,8,7,6,5,8,7,6,5,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102617,0.27487864077669905,0.2331873228549343,0.1852079491907396,5,4,3,2,1,4.4,3.4,2.4,5.4,4.4,3.4,7.4,6.4,5.4,4.4,3.4,2.4,5.85,4.85,3.85,2.85,1.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
102623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
102629,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102635,0,0,3,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102642,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102643,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102644,0.625,0,0,6,5,4,3,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102666,4,3,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102667,6.592964824120603,5.7854251012145745,12.053588987217307,11.466315497643471,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102668,3.737564322469983,3,3.7424975798644726,2.820633850303439,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102675,21,20,19,18,17,16,15,19,18,17,16,20,19,18,17,16,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102678,23,22,31,30,29,28,32,31,30,29,28,27,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0
102681,6,5,4,8,7,6,5,9,8,7,6,5,8,7,6,5,4,8,7,6,5,4,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102682,12.733780234427066,11.70768724550652,24.275875486381324,23.286385400668532,22.296469587409614,21.30753221010902,20.3554877748807,19.365636024071385,18.373568571585118,17.38244514106583,16.390526705316393,15.399684252072095,14.407941984087868,13.417449257800666,12.428512904547317,11.441549170087454,10.457137258744,9.476107732406604,8.499695456206602,7.529819694868238,6.56426735218509,5.6116838487972505,4.681091251175917,3.7924066135946113,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102683,8.461230214385894,7.5833245493833665,39.278914590747334,39.09131675499388,38.98447242939235,38.97105178513991,39.06652185718165,39.28996335943674,39.66519151533649,40.22232164646547,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
102688,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102689,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
102690,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
102697,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102698,8,7,6,10,9,8,7,6,5,10,9,8,7,11,10,9,8,7,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102699,12,11,23,22,21,20,19,22,21,20,19,18,22,21,20,19,18,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102700,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,13,12,11,10,9,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102701,8,7,6,5,4,9,8,7,11,10,9,8,12,11,10,9,8,7,6,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102702,14,13,12,11,10,9,15,14,13,12,11,10,9,8,13,12,11,10,9,8,7,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102704,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102705,6,5,4,3,10,9,8,7,12,11,10,9,8,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102706,6,5,4,14,13,12,11,15,14,13,12,11,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102707,15,14,13,12,11,10,9,8,7,12,11,10,9,8,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102708,11,10,9,8,7,14,13,12,11,10,17,16,15,14,13,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102714,9,8,7,6,5,18,17,16,15,14,13,19,18,17,16,15,14,13,12,11,10,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102716,8,7,11,10,9,8,7,6,5,4,3,2,1,5,4,3,2,1,4,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102717,27,26,25,29,28,27,26,25,24,23,22,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
102719,34,33,32,31,30,29,28,27,26,25,24,28,27,26,25,24,23,28,27,26,25,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
102727,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102731,0.5418570062679273,0,0,0,0,0,3.6908809891808345,2.6908809891808345,5.690880989180835,4.690880989180835,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102733,NA,NA,7,6,5,4,3,2,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102734,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102745,22.20409982174688,21.20883534136546,20.21647727272727,19.224714679260135,18.233619983619985,17.243277848911653,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102752,14,13,11.361663322998359,10.36826458565589,9.375118348797576,8.382239382239382,7.284048981337897,6.287237550840937,5.290608921806977,4.294179278230501,3.297966772626402,6.620856911883589,5.619794693007941,4.618108651911469,6.295303886679227,5.294079186342172,4.292749450715963,6,5,4,4.591357912854425,3.585198590341937,5.201827492720152,4.199171886612167,3.1961932650073206,2.1928288763640724,1.1889985895627644,0.18426842684268427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102754,6,5,14,13,12,11,10,9,11,10,9,11,10,9,11.330246913580247,10.330246913580247,9.330246913580247,12,11,10,12.330246913580247,11.330246913580247,10.330246913580247,9.330246913580247,8.330246913580247,7.330246913580247,6.330246913580247,5.330246913580247,4.330246913580247,3.330246913580247,2.330246913580247,1.3302469135802468,0.33024691358024694,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102757,NA,NA,18,17,16,15,14,13,12,11,10,11.208289939595918,10.20416710292116,11.2,10.2,9.2,8.2,10.2,9.2,8.2,9.2,8.2,11.2,10.2,9.2,8.2,7.2,6.2,5.2,4.2,3.2,2.2,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102767,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102779,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102781,11,10,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102785,1.5540261527873365,0.5580071174377225,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102786,0.010578718108276292,0,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102789,5,4,4.6304985337243405,3.6308190236447,2.631172168786258,1.631563228003106,2.340227660066909,1.3396487985212568,2.6326247689463957,1.6326247689463955,3,2,3.339648798521257,2.339648798521257,3.6326247689463957,2.6326247689463957,1.6326247689463955,3,2,3.339648798521257,2.339648798521257,3.6326247689463957,2.6326247689463957,1.6326247689463955,0.6326247689463955,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
