Part,2026-03-23,2026-03-30,2026-04-06,2026-04-13,2026-04-20,2026-04-27,2026-05-04,2026-05-11,2026-05-18,2026-05-25,2026-06-01,2026-06-08,2026-06-15,2026-06-22,2026-06-29,2026-07-06,2026-07-13,2026-07-20,2026-07-27,2026-08-03,2026-08-10,2026-08-17,2026-08-24,2026-08-31,2026-09-07,2026-09-14,2026-09-21,2026-09-28,2026-10-05,2026-10-12,2026-10-19,2026-10-26,2026-11-02,2026-11-09,2026-11-16,2026-11-23,2026-11-30,2026-12-07,2026-12-14,2026-12-21,2026-12-28,2027-01-04,2027-01-11,2027-01-18,2027-01-25,2027-02-01,2027-02-08,2027-02-15,2027-02-22,2027-03-01,2027-03-08
102790,11.886796294411075,10.886757793505861,9.938538413491568,8.938588721582521,7.938644372279417,6.938706264365719,5.938775510204081,4.946192170818505,3.9444530165097977,3.1059522366347436,2.265761561306746,1.4236145223953913,0.579185520361991,0.5443548387096774,0.5095320623916811,0.4747191011235955,0.439918533604888,0.40513392857142855,0.37037037037037035,0.3356353591160221,0.30094043887147337,0.266304347826087,0.2317596566523605,0.19736842105263158,0.16326530612244897,0.12244897959183673,0.08163265306122448,0.04081632653061224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102791,7,6,6,5,4,3,2.9263157894736844,1.9214825879936515,0.9251968503937008,0.8828702258299511,0.8405829101346876,0.7983425414364641,3.4409250879839117,5.156650911546253,4.166326232856726,5.664128192924005,4.671766342141864,3.6810228802153433,4.591397849462366,5.5006099048548425,6.627959413754228,6.1391391391391394,5.296811120196239,4.546174142480211,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102792,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102793,8.249758117138807,7.2419243352840885,6.233705531030901,5.2272727272727275,4.214889451315601,3.216444736975343,2.215879107699688,1.2152504220596512,4,3,4,3,4,3,3.429169441537437,2.4300189993666876,1.431077397179092,0.43243243243243246,1.4342291371994342,0.4367254975591438,1.440429004429937,0.44649446494464945,1.4582392776523703,0.4906621392190153,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102796,11,9.853374392460951,8.915682616330114,7.916238241699032,6.9168198318246565,8.162318567832694,7.158112951207515,7.874430589426218,6.874091808796861,7.924504003207426,6.9248442561674555,5.9252023372671365,7,6,7.394268170704601,6.393062591225208,5.393125276019432,8.393191669950589,7.393262112266892,6.393336984889004,9.154685472871828,8.154718927282104,7.154718927282104,6.154718927282104,5.154718927282104,4.154718927282104,3.1547189272821043,2.1547189272821043,1.1547189272821041,0.15471892728210418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102797,7,6,5,4,6,5,4,3,5,4,3,5,4,3,2,4.822599455747052,3.822797466948117,2.823007229797749,1.8232298224517225,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102798,8,6.618882299050099,5.723234870317003,4.724588469771906,7,11,10,9,8,7,6,8.297346992382453,7.296111261139616,6.294804112253404,9,8,7,6,8.29245891073155,7.292650482208181,6.292854689110271,9.198934280639431,8.198934280639431,7.198934280639431,6.198934280639431,5.198934280639431,4.198934280639431,3.1989342806394316,2.1989342806394316,1.1989342806394316,0.1989342806394316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102799,5.292693113459841,4.293406869570533,6.048051832421289,5.048467864843415,4.048905640796501,3.049366910627465,2.049853617733166,3.457719380572501,2.45752928390291,1.4573276934560837,0.4571135343168698,2.442637711864407,1.4423587358051717,2,1,1.4413981762917933,0.44102887801798957,1.2036976260802976,0.20349797755369453,1.4397289586305277,0.4397289586305278,1.4397289586305277,0.4397289586305278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
102801,12,11,10,9,8,7,6,5,4,7.676923076923077,6.676923076923077,5.676923076923077,4.676923076923077,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102802,9,8,7,11,10,9,8,7,6,5,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102804,NA,NA,NA,8,7.16010215106571,6.134608572440666,5.098638067317326,4.101281269066504,10.101325571333044,9.101372756071806,8.477263846830127,11.394115925058548,10.401006862245662,14,13,12,11,12,11,12.440889390041933,11.439727176569281,10.438480438480438,9.437139606950927,8.4356936121642,7.43412957698672,6.4324324324324325,5.432681242807825,4.432681242807825,3.432681242807825,2.432681242807825,1.432681242807825,0.4326812428078251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102808,NA,NA,0,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102809,NA,NA,0,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102810,10,9,14,13,12,11,10,9,8,7,11,10,9,8,11,10,9,8,11,10,9,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102822,0,0,4,3,2,5.873375908390223,4.8736570209261405,3.8739495798319328,2.8739495798319328,6,5,4,3,6.6722689075630255,5.6722689075630255,4.6722689075630255,3.672268907563025,2.672268907563025,1.6722689075630253,0.6722689075630253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102823,5.508928571428571,4.508928571428571,8.508928571428571,7.508928571428571,6.3959386361621,9.616445832448985,8.617234499930406,7.618055555555555,6.618055555555555,9.618055555555555,8.618055555555555,7.618055555555555,6.618055555555555,9.895833333333334,8.895833333333334,7.895833333333333,6.895833333333333,5.895833333333333,4.895833333333333,3.8958333333333335,2.8958333333333335,1.8958333333333333,0.8958333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102824,14,13,12,11,12.868980169971671,11.786109245000258,10.827240782503802,9.882352941176471,8.882352941176471,7.882352941176471,6.882352941176471,5.882352941176471,4.882352941176471,3.8823529411764706,2.8823529411764706,2.7450980392156863,2.607843137254902,2.4705882352941178,2.3333333333333335,5.254901960784314,4.254901960784314,3.2549019607843137,2.2549019607843137,1.6470588235294117,1.5098039215686274,1.3725490196078431,1.2352941176470589,1.0980392156862746,0.9607843137254902,0.8235294117647058,0.6862745098039216,0.5490196078431373,0.4117647058823529,0.27450980392156865,0.13725490196078433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102825,7.375678157082047,6.380325329202169,14,13,12,11,10,9,8,7,8.326975476839237,7.3269754768392374,8.520435967302452,7.520435967302452,8.520435967302452,7.520435967302452,6.520435967302452,5.520435967302452,4.520435967302452,5.520435967302452,4.520435967302452,3.5204359673024523,2.5204359673024523,1.5204359673024523,0.5204359673024523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102834,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0
102835,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102836,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102837,4,3,2,1.6630686757461606,0.5299741602067184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102840,NA,NA,NA,NA,0,7,5.193647210577233,4.255264837268666,5.248900332582341,4.242424242424242,6.242424242424242,5.242424242424242,4.242424242424242,5.242424242424242,4.242424242424242,6.121212121212121,5.121212121212121,6.242424242424242,5.242424242424242,4.242424242424242,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102841,NA,NA,NA,8,15,14,17,16,18.441796175860787,17.441789193330656,19,18,19.44176554152744,18.441756605880165,19.441747053665004,18.441736818785998,17.44172582534978,19.441713985780407,18.44170119848143,19.441687344913152,18.441687344913152,20.395368072787427,19.395368072787427,18.395368072787427,17.395368072787427,16.395368072787427,15.395368072787427,14.395368072787427,13.395368072787427,12.395368072787427,11.395368072787427,10.395368072787427,9.395368072787427,8.395368072787427,7.395368072787428,6.395368072787428,5.395368072787428,4.395368072787428,3.3953680727874276,2.3953680727874276,1.3953680727874276,0.39536807278742764,0,0,0,0,0,0,0,0,0
102845,NA,NA,8,10,9.112320837927232,9.093586180206172,8.07464405066135,9.075060053695069,8.073425875780293,13,12,13.313676607642124,12.319906289593842,14.326364863206969,13.333173719095743,13.862310959187901,12.864214506703334,13.300210560414643,12.306581015136059,11.305421806889084,10.304182509505704,9.302854526026561,8.301427983408797,7.299891486633126,6.298231813673518,5.296433534043539,4.296570898980537,3.2965708989805376,2.2965708989805376,1.2965708989805376,0.2965708989805375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102849,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102870,NA,NA,NA,0,16.694079762199653,15.626091489638993,14.625994003389389,13.64,15,14,13,14.32,13.32,12.32,13.32,12.32,11.32,13,12,13.32,12.32,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102871,NA,NA,NA,0,15.328141468556037,14.2951585156058,13.295108161258604,12.30188679245283,14.30188679245283,13.30188679245283,12.30188679245283,14.30188679245283,13.30188679245283,12.30188679245283,14.30188679245283,13.30188679245283,12.30188679245283,14.30188679245283,13.30188679245283,12.30188679245283,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102872,NA,NA,0,0,1.1980439352853356,5.613974362735033,8.459212740304993,7.4664907864805565,9.472865347973297,8.473431588457846,9.806584123205552,8.807610172781985,9.808697122999092,8.80951702070364,10,9,8,9,8,9,8,9.470156106519743,8.47047888633051,7.470691240204877,6.470919537619513,5.471165644171779,4.471431728337467,3.4715634354133087,2.4717066787726654,1.4718630435389728,0.47203441917639827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.810676407164547,3.7958438490039197,2.795881105174127,5.8979591836734695,4.8979591836734695,5,4,3,5,4,3,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.066310829005578,2.0616957550658186,1.0616789771939394,0.06166219839142091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.066310829005578,2.0616957550658186,1.0616789771939394,0.06166219839142091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102876,NA,NA,0,0,6,5,7,6,7.503105590062112,6.503105590062112,8,7,8.503105590062113,7.503105590062112,9,8,7,6,7.503105590062112,6.503105590062112,8,7,8.503105590062113,7.503105590062112,6.503105590062112,5.503105590062112,4.503105590062112,3.5031055900621118,2.5031055900621118,1.5031055900621118,0.5031055900621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102878,NA,NA,NA,NA,NA,NA,5,4,3,2,5,4,3,4,3,4,3,4.420206207204135,3.4228209794388462,4,3,2,1.4327334652736228,0.4353945911750751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102879,NA,NA,NA,NA,NA,NA,5,4,3,5,4,3,3.4170381546761766,2.411316573169887,1.4133326986695862,2.4154775646535844,1.4177639089732856,3,2,3.4256271644564573,2.427862136849876,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,2,0.49447795429445246,0,3.5254176353569973,2.517567370011208,4.517126905085258,3.51665713840237,6.5161550454276655,5.515617170536162,4.515039547370244,3.5144176008632577,2.52265842538478,1.53125,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102886,NA,NA,NA,NA,NA,0,11,10,9,8,7,21,20,19,18,17,16,15,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0
102892,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102893,13,12,11,10,9,8,7,6,5,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,21,20,19,18,17,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0
102925,NA,NA,NA,NA,NA,NA,NA,3,2,9,8,7,6,11,10,9,8,7,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102926,NA,NA,NA,NA,5,4,8,7,6,5,9,8,7,6,10,9,8,7,6,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,9,8,7,6,5,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102928,NA,NA,NA,5,4,3,11,10,9,8,7,11,10,9,8,7,6,5,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102929,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102930,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,7,6,11,10,9,8,7,6,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102934,NA,NA,NA,NA,NA,0,20,19,18,17,16,15,26,25,24,23,22,21,20,19,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0
102935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200143,17,16,15,14,13,12,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200147,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200148,27,26,25,24,23,22,21,20,19,18,17,21,20,19,18,17,16,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200155,16,15,14,13,12,11,10,9,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200159,10,9,8,7,11,10,9,8,7,10,9,8,7,12,11,10,9,8,7,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200160,9,8,7,6,5,10,9,8,7,9,8,7,6,9,8,7,6,5,8,7,6,5,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200161,3,2,7,6,5,4,3,10,9,8,7,6,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200165,14,13,12,11,10,9,8,7,9,8,7,6,10,9,8,11,10,9,8,7,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200166,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
200174,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,20,19,18,17,16,15,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0
200269,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200326,8,7,13,12,11,10,9,14,13,12,11,10,15,14,13,12,11,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200391,9,8,7,6,5,9,8,11,10,9,8,12,11,10,9,8,7,12,11,10,9,8,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200410,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200411,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200432,6,5,4,9,8,7,6,5,7,6,5,4,7,6,5,9,8,7,6,5,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200433,12,11,10,9,8,10,9,8,7,6,10,9,8,7,6,9,8,7,6,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200434,15,14,13,12,11,10,9,15,14,13,12,11,10,9,8,14,13,12,11,10,9,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200435,13,12,11,10,9,8,11,10,9,8,7,12,11,10,9,8,7,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG02134,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG02212,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG02804,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG03441,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
